,MIR378J,MIR210,MIR4477B,MIR4653,MIR320D1,MIR6729,MIR3153,MIR6832,MIR635,MIR3131,MIR3124,AL031428.2,MIR570,MIR559,MIR6775,MIR6848,MIR4285,MIR200A,MIR1281,MIR6797,MIR200B,MIR589,MIR4420,MIR4664,MIR6774,MIR7111,MIR4263,MIR4258,MIR1285.1,MIR126,MIR6784,MIR1244.2,MIR3159,MIR590,MIR616,MIR3125,MIR3189,MIR7974,MIR6835,MIR3183,MIR4469,MIR6753,MIR3662,MIR324,MIR4648,MIR4261,MIR6776,MIR4428,MIR593,MIR10B,MIR4537,MIR4645,MIR1293,AL513534.1,MIR6769A,MIR548AR,MIR93,MIR219A1,AL928646.1,MIR199A1,MIR4538,MIR7107,MIR4292,MIR3677,MIR6754,MIR3689D1,MIR3649,MIR106B,MIR455,MIR320A,MIR326,MIR4512,MIR4742,MIR5195,MIR4539,MIR5685,MIR1244.3,MIR5091,MIR4488,MIR6819,MIR4658,MIR6747,MIR3671,MIR221,MIR181A2,MIR644A,MIR6806,MIR3942,MIR4728,MIR4326,MIR6768,MIR4482,MIR33A,MIR4256,AL606469.2,MIR647,MIR6730,MIR4730,MIR6891,MIR5009
TCGA-NH-A8F8-01A-72R-A41B-07,0.5,0.27027027027027,0.0212765957446809,0.274193548387097,0.0,0,0.0882352941176471,0.285714285714286,0.434782608695652,0.370731707317073,0.0588235294117647,0.0,0.363013698630137,0.377358490566038,0.0,0.0,0.0,0.130434782608696,0.0,0.310344827586207,0.108333333333333,0.611111111111111,0.285714285714286,0.301369863013699,0.333333333333333,0.391304347826087,0.131578947368421,0.142857142857143,0.368421052631579,0.0196078431372549,0.0909090909090909,0.0589417280643001,0,0.104166666666667,0.391304347826087,0.285714285714286,0.134545454545455,0.333333333333333,0.0909090909090909,0.1,0.0,0.142857142857143,0.3,0.391304347826087,0.05,0.333333333333333,0.333333333333333,0.0625,0.136363636363636,0.105263157894737,0.0277777777777778,0.0,0.142857142857143,0.32258064516129,0.2,0.428571428571429,0.421052631578947,0.272727272727273,0.0,0.0606060606060606,0.0151515151515152,0.0,0.185185185185185,0.333333333333333,0.0,0,0.0909090909090909,0.2,0.0,0.0,0.0,0.3,0.4,0.02,0.0144927536231884,0.166666666666667,0.133333333333333,0.0,0.333333333333333,0.888888888888889,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.533333333333333,0.0324324324324324,0.4,0.0,0.16,0,0.0555555555555556,0.0,0.803571428571429,0.0,0.5,0.0,0.125
TCGA-A6-6142-01A-11R-1774-07,0.136363636363636,0.0540540540540541,0.0106382978723404,0.161290322580645,0.0,0,0.0,0.0,0.206521739130435,0.248780487804878,0.0588235294117647,0.0,0.102739726027397,0.141509433962264,0.0,0.0,0.0,0.0186335403726708,0.0,0.137931034482759,0.0333333333333333,0.111111111111111,0.142857142857143,0.150684931506849,0.0,0.260869565217391,0.105263157894737,0.214285714285714,0.157894736842105,0.0,0.0,0.0884125920964501,0,0.0625,0.173913043478261,0.0,0.0072727272727272,0.0,0.0454545454545455,0.0,0.0,0.142857142857143,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0138888888888889,0.142857142857143,0.0,0.0806451612903226,0.2,0.0,0.0526315789473684,0.0,0.0,0.0303030303030303,0.0,0.0,0.111111111111111,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0916666666666667,0.0,0.333333333333333,0.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666667,0.0054054054054054,0.04,0.0,0.2,0,0.0,0.0,0.101190476190476,0.166666666666667,0.0,0.0,0.0
TCGA-F4-6570-01A-11R-1774-07,0.0,0.0810810810810811,0.0106382978723404,0.120967741935484,0.285714285714286,0,0.0294117647058824,0.0,0.184782608695652,0.0048780487804878,0.647058823529412,0.0,0.136986301369863,0.0754716981132075,0.0,0.5,0.0,0.0559006211180124,0.2,0.103448275862069,0.05,0.222222222222222,0.285714285714286,0.301369863013699,0.222222222222222,0.260869565217391,0.368421052631579,0.142857142857143,0.0,0.0588235294117647,0.0,0.720026791694575,0,0.0416666666666667,0.130434782608696,0.142857142857143,0.0145454545454545,0.0,0.136363636363636,0.0,0.0,0.238095238095238,0.1,0.0869565217391304,0.05,0.0,0.333333333333333,0.0,0.0,0.0,0.0416666666666667,0.0,0.0,0.145161290322581,0.0,0.428571428571429,0.0,0.272727272727273,0.0,0.0,0.0151515151515152,0.0,0.123456790123457,0.0,0.0,0,0.0,0.3,0.166666666666667,0.0,0.0,0.1,0.0,0.02,0.0144927536231884,0.0,0.475,0.2,0.0,0.111111111111111,0.0,0.25,0.025,0.0,0.0,0.0256410256410256,0.0,0.0,0.0108108108108108,0.08,0.0,0.04,0,0.0,0.5,0.125,0.0,0.0,0.0,0.125
TCGA-A6-A567-01A-31R-A28H-07,0.0,0.0540540540540541,0.0,0.0403225806451613,0.142857142857143,0,0.0588235294117647,0.0,0.16304347826087,0.0390243902439024,0.0588235294117647,0.0,0.267123287671233,0.216981132075472,0.0,0.0,0.0,0.372670807453416,0.0,0.103448275862069,0.25,0.0555555555555556,0.285714285714286,0.0684931506849315,0.111111111111111,0.0,0.105263157894737,0.0714285714285714,0.157894736842105,0.0,0.0,0.02947086403215,0,0.0833333333333333,0.0869565217391304,0.0,0.0036363636363636,0.0,0.181818181818182,0.0,0.0,0.238095238095238,0.1,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214285714285714,0.0,0.0967741935483871,0.1,0.142857142857143,0.263157894736842,0.181818181818182,0.0,0.0303030303030303,0.0,0.0,0.111111111111111,0.166666666666667,0.0,0,0.0,0.2,0.0,0.0833333333333333,0.0,0.0,0.0,0.02,0.0,0.333333333333333,0.116666666666667,0.0,0.0,0.111111111111111,0.0,0.0,0.05,0.0357142857142857,0.0,0.0256410256410256,0.0,0.2,0.0108108108108108,0.04,0.0,0.04,0,0.111111111111111,0.0,0.125,0.166666666666667,0.0,0.0,0.0
TCGA-AA-A00A-01A-01R-A002-07,0.0,0.135135135135135,0.0,0.0241935483870968,0.0,0,0.0,0.0,0.0760869565217391,0.0097560975609756,0.0,0.0,0.198630136986301,0.0377358490566038,0.0,0.0,0.0,0.0124223602484472,0.6,0.103448275862069,0.0083333333333333,0.0,0.142857142857143,0.0684931506849315,0.222222222222222,0.217391304347826,0.0,0.0714285714285714,0.0526315789473684,0.0,0.0909090909090909,0.0033489618218352,0,0.0,0.217391304347826,0.0,0.0254545454545455,0.0,0.0,0.1,0.0,0.19047619047619,0.0,0.217391304347826,0.1,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0161290322580645,0.0,0.0,0.0,0.0,0.0063694267515923,0.0,0.0151515151515152,0.166666666666667,0.0864197530864197,0.0,0.0,0,0.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144927536231884,0.0,0.0,0.0,0.0,0.222222222222222,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0666666666666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0595238095238095,0.0,0.0,0.25,0.0
TCGA-A6-2678-01A-01R-0821-07,0.0,0.0,0.0,0.0241935483870968,0.0,0,0.0,0.0,0.434782608695652,0.0292682926829268,0.0588235294117647,0.0,0.0342465753424658,0.0943396226415094,0.0,0.0,0.0,0.0372670807453416,0.2,0.0,0.0833333333333333,0.166666666666667,0.0,0.0410958904109589,0.0,0.130434782608696,0.0526315789473684,0.0714285714285714,0.0,0.0,0.0,0.0133958472873409,0,0.0833333333333333,0.173913043478261,0.0,0.0327272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129032258064516,0.0,0.0,0.0,0.0,0.0127388535031847,0.0,0.0,0.166666666666667,0.0740740740740741,0.416666666666667,0.0,0,0.0909090909090909,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0083333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0714285714285714,0.0,0.0,0.0,0.0666666666666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0476190476190476,0.166666666666667,0.25,0.0,0.0
TCGA-AA-A01X-01A-21R-A083-07,0.0,0.162162162162162,0.0,0.0806451612903226,0.0,1,0.0,0.0,0.0978260869565217,0.0195121951219512,0.235294117647059,0.0,0.0410958904109589,0.0283018867924528,0.0,0.0,0.0,0.0869565217391304,0.6,0.0689655172413793,0.0833333333333333,0.0555555555555556,0.0,0.0821917808219178,0.0,0.130434782608696,0.0789473684210526,0.285714285714286,0.0,0.0,0.0909090909090909,0.0,0,0.104166666666667,0.0434782608695652,0.0,0.0290909090909091,0.333333333333333,0.0909090909090909,0.5,0.5,0.238095238095238,0.0,0.260869565217391,0.05,0.222222222222222,0.0,0.0,0.0454545454545455,0.0,0.0,0.0714285714285714,0.0,0.0645161290322581,0.1,0.0,0.0,0.181818181818182,0.0,0.0,0.0151515151515152,0.0,0.0987654320987654,0.0833333333333333,0.125,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666667,0.0054054054054054,0.08,0.0,0.0,0,0.0,0.0,0.0595238095238095,0.0,0.0,0.25,0.0
TCGA-D5-6533-01A-11R-1723-07,0.181818181818182,0.135135135135135,0.0106382978723404,0.419354838709677,0.0,0,0.117647058823529,0.0,0.25,0.224390243902439,0.176470588235294,0.0,0.397260273972603,0.141509433962264,0.0,0.0,0.0,0.0745341614906832,0.0,0.0689655172413793,0.0333333333333333,0.277777777777778,0.0,0.438356164383562,0.333333333333333,0.0869565217391304,0.236842105263158,0.214285714285714,0.157894736842105,0.0196078431372549,0.0,0.12926992632284,0,0.25,0.434782608695652,0.0,0.189090909090909,1.0,0.136363636363636,0.0,0.0,0.523809523809524,0.0,0.0869565217391304,0.0,0.333333333333333,0.0,0.0,0.0909090909090909,0.0526315789473684,0.0,0.142857142857143,0.142857142857143,0.274193548387097,0.1,0.142857142857143,0.421052631578947,0.0,0.0,0.0,0.0151515151515152,0.166666666666667,0.506172839506173,0.75,0.0,0,0.0,0.1,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0144927536231884,0.333333333333333,0.125,0.2,0.0,0.222222222222222,0.0,0.0,0.025,0.0357142857142857,0.0,0.0,0.0,0.2,0.0,0.0,0.75,0.28,0,0.0,0.0,0.398809523809524,0.0,0.0,0.0,0.0
TCGA-QG-A5YW-01A-11R-A28H-07,0.818181818181818,0.378378378378378,0.0638297872340425,0.137096774193548,0.0,0,0.0588235294117647,0.142857142857143,1.0,0.28780487804878,0.235294117647059,0.0,0.219178082191781,0.226415094339623,0.0,0.0,0.0,0.403726708074534,0.0,0.344827586206897,0.141666666666667,0.277777777777778,0.142857142857143,0.315068493150685,0.0,0.739130434782609,0.315789473684211,0.642857142857143,0.157894736842105,1.0,0.636363636363636,0.178164768921634,1,0.208333333333333,0.391304347826087,0.285714285714286,0.0581818181818182,0.333333333333333,0.136363636363636,0.0,0.0,0.333333333333333,0.2,0.217391304347826,0.05,0.0,0.0,0.0,0.0454545454545455,0.0526315789473684,0.0277777777777778,0.142857142857143,0.0,0.290322580645161,0.2,0.285714285714286,0.210526315789474,0.181818181818182,0.0,0.121212121212121,0.0454545454545455,0.0,0.185185185185185,0.416666666666667,0.0,0,0.0909090909090909,0.2,0.0,0.416666666666667,0.1,0.4,0.0,0.04,0.0289855072463768,0.5,0.483333333333333,0.0,0.333333333333333,0.333333333333333,0.0,0.25,0.1,0.892857142857143,0.0,0.0256410256410256,0.0,0.133333333333333,0.0216216216216216,0.52,0.0,0.04,0,0.0,0.0,0.31547619047619,0.333333333333333,0.25,0.125,0.0
TCGA-AA-3696-01A-01R-0905-07,0.0,0.0,0.0,0.0080645161290322,0.0,0,0.0588235294117647,0.0,0.0434782608695652,0.0097560975609756,0.0588235294117647,0.0,0.0273972602739726,0.0471698113207547,0.0,0.0,0.5,0.0,0.0,0.0,0.0166666666666667,0.0555555555555556,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0.157894736842105,0.0,0.0,0.0040187541862022,0,0.0208333333333333,0.0,0.0,0.0072727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.222222222222222,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191082802547771,0.0,0.0,0.0,0.0617283950617284,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222222,0.0,0.0,0.0,0.0,0.0,0.102564102564103,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0
TCGA-AZ-4614-01A-01R-1410-07,0.0,0.0540540540540541,0.0,0.032258064516129,0.0,0,0.0,0.142857142857143,0.0652173913043478,0.0,0.0,0.0,0.445205479452055,0.0377358490566038,0.1,0.5,0.0,0.0372670807453416,0.0,0.0,0.0416666666666667,0.0555555555555556,0.0,0.0684931506849315,0.0,0.217391304347826,0.105263157894737,0.142857142857143,0.0,0.0,0.272727272727273,0.0080375083724045,0,0.0416666666666667,0.0,0.0,0.0,0.0,0.0454545454545455,0.0,0.0,0.0952380952380952,0.0,0.260869565217391,0.05,0.0,0.0,0.09375,0.0454545454545455,0.0,0.0,0.0,0.0,0.112903225806452,0.0,0.0,0.0526315789473684,0.0909090909090909,0.0254777070063694,0.0,0.0,0.0,0.0740740740740741,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0083333333333333,0.0,0.0,0.111111111111111,0.0,0.0,0.025,0.25,0.0,0.0,0.0,0.0,0.0108108108108108,0.0,0.0,0.0,0,0.0,0.0,0.148809523809524,0.0,0.25,0.0,0.0
TCGA-AZ-6608-01A-11R-1839-07,0.0454545454545455,0.243243243243243,0.0,0.153225806451613,0.0,0,0.0882352941176471,0.0,0.25,0.268292682926829,0.294117647058824,0.0,0.541095890410959,0.132075471698113,0.0,0.0,0.0,0.298136645962733,0.0,0.137931034482759,0.208333333333333,0.222222222222222,0.0,0.150684931506849,0.0,0.217391304347826,0.184210526315789,0.214285714285714,0.315789473684211,0.0196078431372549,0.272727272727273,0.274614869390489,1,0.0416666666666667,0.304347826086957,0.0,0.0509090909090909,0.333333333333333,0.5,0.0,0.0,0.142857142857143,0.0,0.173913043478261,0.0,0.111111111111111,0.333333333333333,0.0,0.0,0.0,0.0,0.0714285714285714,0.142857142857143,0.145161290322581,0.0,0.0,0.368421052631579,0.272727272727273,0.0,0.0909090909090909,0.0,0.0,0.172839506172839,0.916666666666667,0.0,0,0.272727272727273,0.6,0.0,0.0,0.0,0.2,0.0,0.02,0.0,0.0,0.608333333333333,0.2,0.0,0.0,0.0,0.0,0.075,0.0714285714285714,0.0,0.0,0.0,0.133333333333333,0.0,0.04,0.0,0.24,0,0.0,0.0,0.172619047619048,0.166666666666667,0.0,0.125,0.0
TCGA-SS-A7HO-01A-21R-A37K-07,1.0,0.027027027027027,0.0212765957446809,0.266129032258065,0.142857142857143,0,0.323529411764706,1.0,0.239130434782609,0.131707317073171,0.176470588235294,0.0,0.116438356164384,0.339622641509434,1.0,0.0,0.0,0.093167701863354,0.0,0.241379310344828,0.0416666666666667,0.722222222222222,0.0,0.36986301369863,0.0,0.695652173913043,0.263157894736842,0.857142857142857,0.315789473684211,0.0392156862745098,0.0909090909090909,0.0850636302746149,0,0.229166666666667,0.347826086956522,0.142857142857143,0.101818181818182,0.333333333333333,0.681818181818182,0.0,0.5,1.0,0.2,0.173913043478261,0.15,0.333333333333333,0.333333333333333,0.03125,0.272727272727273,0.631578947368421,0.0,0.0,0.0,0.17741935483871,0.0,0.285714285714286,0.105263157894737,0.818181818181818,0.0,0.0,0.0,0.0,1.0,0.0833333333333333,0.0,0,0.0,0.1,0.0,0.25,0.0,0.1,0.4,0.14,0.0,0.333333333333333,0.225,0.2,0.0,0.555555555555556,0.0,0.25,0.125,0.0,0.0,0.0256410256410256,0.0,0.4,0.0594594594594595,0.44,1.0,0.2,1,0.0,0.0,0.601190476190476,0.5,0.5,0.0,0.125
TCGA-DM-A28G-01A-11R-A16W-07,0.181818181818182,0.0810810810810811,0.0531914893617021,0.17741935483871,0.142857142857143,0,0.0588235294117647,0.0,0.239130434782609,0.317073170731707,0.176470588235294,0.0,0.602739726027397,0.452830188679245,0.2,0.5,0.0,0.291925465838509,0.0,0.0344827586206897,0.2,0.0555555555555556,0.0,0.219178082191781,0.333333333333333,0.304347826086957,0.421052631578947,0.0714285714285714,0.157894736842105,0.0,0.363636363636364,0.192230408573342,0,0.208333333333333,0.304347826086957,0.0,0.0872727272727273,0.0,0.227272727272727,0.0,0.0,0.238095238095238,0.1,0.173913043478261,0.1,0.0,0.333333333333333,0.0,0.0,0.157894736842105,0.0,0.0,0.285714285714286,0.419354838709677,0.0,0.285714285714286,0.0526315789473684,0.181818181818182,0.0,0.151515151515152,0.0,0.0,0.506172839506173,0.333333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.12,0.0289855072463768,0.0,0.375,0.0,0.0,0.333333333333333,0.0,0.0,0.05,0.0714285714285714,0.0,0.0,0.0,0.133333333333333,0.0108108108108108,0.0,0.5,0.0,0,0.111111111111111,0.0,0.172619047619048,0.166666666666667,0.0,0.25,0.0
TCGA-AA-3977-01A-01R-1022-07,0.0,0.0540540540540541,0.0,0.032258064516129,0.0,0,0.0,0.142857142857143,0.0652173913043478,0.0195121951219512,0.0,0.0,0.0205479452054795,0.0754716981132075,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0263157894736842,0.0,0.0,0.0,0.0909090909090909,0.0033489618218352,0,0.0416666666666667,0.0,0.0,0.0,0.0,0.0454545454545455,0.0,0.0,0.0476190476190476,0.0,0.130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161290322580645,0.0,0.142857142857143,0.157894736842105,0.0,0.0127388535031847,0.0,0.0,0.0,0.0123456790123457,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144927536231884,0.0,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
TCGA-G4-6297-01A-11R-1723-07,0.0,0.0540540540540541,0.0,0.0645161290322581,0.142857142857143,0,0.0588235294117647,0.0,0.25,0.180487804878049,0.764705882352941,0.0,0.150684931506849,0.405660377358491,0.0,0.0,0.0,0.0807453416149068,0.0,0.0689655172413793,0.166666666666667,0.277777777777778,0.142857142857143,0.150684931506849,0.0,0.173913043478261,0.0526315789473684,0.285714285714286,0.105263157894737,0.0392156862745098,0.363636363636364,0.104487608841259,0,0.375,0.347826086956522,0.142857142857143,0.0909090909090909,0.333333333333333,0.181818181818182,0.0,0.0,0.0952380952380952,0.0,0.173913043478261,0.0,0.0,0.0,0.0,0.0454545454545455,0.0,0.0277777777777778,0.142857142857143,0.0,0.354838709677419,0.2,1.0,0.157894736842105,0.181818181818182,0.0,0.0303030303030303,0.0,0.0,0.283950617283951,0.25,0.0,0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.08,0.0144927536231884,0.666666666666667,0.1,0.4,0.0,0.444444444444444,0.0,0.0,0.05,0.0714285714285714,0.0,0.0,0.333333333333333,0.0666666666666667,0.0054054054054054,0.12,0.25,0.12,0,0.166666666666667,0.0,0.321428571428571,0.0,0.25,0.0,0.0
TCGA-D5-5538-01A-01R-1653-07,0.0909090909090909,0.027027027027027,0.0212765957446809,0.137096774193548,0.0,0,0.0882352941176471,0.0,0.347826086956522,0.107317073170732,0.176470588235294,0.0,0.171232876712329,0.0566037735849057,0.0,0.0,0.0,0.0186335403726708,0.0,0.0,0.0416666666666667,0.0,0.0,0.178082191780822,0.0,0.0434782608695652,0.131578947368421,0.0,0.157894736842105,0.0196078431372549,0.0909090909090909,0.103148024112525,0,0.0208333333333333,0.0,0.142857142857143,0.0218181818181818,0.0,0.136363636363636,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0625,0.0454545454545455,0.0526315789473684,0.0,0.214285714285714,0.0,0.0806451612903226,0.0,0.285714285714286,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.172839506172839,0.333333333333333,0.0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.02,0.0144927536231884,0.0,0.116666666666667,0.0,0.0,0.111111111111111,0.0,0.0,0.075,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.04,0.0,0.08,0,0.0,0.0,0.0714285714285714,0.0,0.25,0.0,0.0
TCGA-AA-3710-01A-01R-1022-07,0.0,0.0540540540540541,0.0,0.032258064516129,0.0,0,0.0,0.285714285714286,0.0217391304347826,0.0097560975609756,0.0,0.0,0.0273972602739726,0.0660377358490566,0.0,0.0,0.0,0.0124223602484472,0.6,0.0344827586206897,0.0,0.333333333333333,0.428571428571429,0.0684931506849315,0.111111111111111,0.217391304347826,0.0526315789473684,0.0714285714285714,0.0,0.0196078431372549,0.0909090909090909,0.0026791694574681,0,0.0,0.434782608695652,0.0,0.0327272727272727,0.0,0.0454545454545455,0.1,0.0,0.0952380952380952,0.1,0.347826086956522,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0806451612903226,0.0,0.0,0.0,0.0,0.0828025477707006,0.0,0.0151515151515152,0.0,0.0123456790123457,0.0833333333333333,0.0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.02,0.0289855072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.08,0,0.0,0.0,0.0535714285714286,0.0,0.0,0.0,0.0
TCGA-AA-3697-01A-01R-1723-07,0.136363636363636,0.0540540540540541,0.0106382978723404,0.330645161290323,0.0,0,0.235294117647059,0.0,0.228260869565217,0.404878048780488,0.0,0.0,0.198630136986301,0.39622641509434,0.0,0.0,0.0,0.0434782608695652,0.0,0.275862068965517,0.1,0.5,0.0,0.123287671232877,0.222222222222222,0.391304347826087,0.236842105263158,0.285714285714286,0.315789473684211,0.0588235294117647,0.0909090909090909,0.139986604152713,0,0.229166666666667,0.173913043478261,0.0,0.163636363636364,0.0,0.272727272727273,0.0,0.0,0.19047619047619,0.3,0.0869565217391304,0.0,0.111111111111111,0.0,0.03125,0.181818181818182,0.0,0.0555555555555556,0.0,0.142857142857143,0.193548387096774,0.0,0.285714285714286,0.0,0.272727272727273,0.0,0.0606060606060606,0.0303030303030303,0.0,0.382716049382716,0.0833333333333333,0.0,0,0.0909090909090909,0.1,0.0,0.0833333333333333,0.0,0.1,0.0,0.0,0.0869565217391304,0.666666666666667,0.15,0.0,0.0,0.222222222222222,0.0,0.0,0.075,0.285714285714286,0.0,0.0,0.0,0.0666666666666667,0.0054054054054054,0.16,0.0,0.04,0,0.0555555555555556,0.0,0.541666666666667,0.333333333333333,0.5,0.25,0.125
TCGA-AA-3531-01A-01R-0821-07,0.0909090909090909,0.108108108108108,0.0,0.0080645161290322,0.0,0,0.0294117647058824,0.142857142857143,0.108695652173913,0.0585365853658537,0.176470588235294,0.0,0.0753424657534247,0.0377358490566038,0.0,0.0,0.0,0.0434782608695652,0.6,0.137931034482759,0.0416666666666667,0.0,0.0,0.0958904109589041,0.444444444444444,0.217391304347826,0.0263157894736842,0.0714285714285714,0.0,0.0,0.272727272727273,0.001339584728734,0,0.0208333333333333,0.130434782608696,0.0,0.0109090909090909,0.666666666666667,0.0454545454545455,0.1,0.0,0.142857142857143,0.2,0.434782608695652,0.15,0.111111111111111,0.0,0.0,0.0,0.0,0.0277777777777778,0.0714285714285714,0.0,0.129032258064516,0.2,0.0,0.0526315789473684,0.0909090909090909,0.0063694267515923,0.0,0.0,0.0,0.0987654320987654,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289855072463768,0.0,0.0,0.0,0.0,0.444444444444444,0.0,0.25,0.025,0.0357142857142857,0.0,0.0,0.0,0.266666666666667,0.0,0.04,0.25,0.04,0,0.111111111111111,0.0,0.422619047619048,0.666666666666667,0.0,0.0,0.0
TCGA-AA-3660-01A-01R-1723-07,0.136363636363636,0.027027027027027,0.0,0.169354838709677,0.0,0,0.147058823529412,0.0,0.141304347826087,0.151219512195122,0.470588235294118,0.0,0.26027397260274,0.188679245283019,0.0,0.0,0.0,0.149068322981366,0.0,0.103448275862069,0.075,0.777777777777778,0.0,0.520547945205479,0.0,0.130434782608696,0.131578947368421,0.285714285714286,0.105263157894737,0.0392156862745098,0.0909090909090909,0.0797052913596785,0,0.125,0.217391304347826,0.0,0.0545454545454545,0.0,0.363636363636364,0.0,0.0,0.285714285714286,0.1,0.0434782608695652,0.1,0.0,0.0,0.0,0.0909090909090909,0.105263157894737,0.0,0.142857142857143,0.0,0.112903225806452,0.1,0.142857142857143,0.0526315789473684,0.0,0.0,0.0303030303030303,0.0151515151515152,0.166666666666667,0.345679012345679,0.25,0.0,0,0.181818181818182,0.0,0.0,0.0,0.0,0.1,0.6,0.02,0.0144927536231884,0.0,0.116666666666667,0.0,0.0,0.444444444444444,0.0,0.25,0.025,0.0357142857142857,0.0,0.0,0.0,0.133333333333333,0.0162162162162162,0.08,0.0,0.12,0,0.0555555555555556,0.0,0.255952380952381,0.0,0.0,0.0,0.0
TCGA-AA-A02R-01A-01R-A00A-07,0.0,0.0,0.0,0.0080645161290322,0.0,0,0.0,0.428571428571429,0.0326086956521739,0.0048780487804878,0.0588235294117647,0.0833333333333333,0.0342465753424658,0.0283018867924528,0.0,1.0,0.0,0.0248447204968944,1.0,0.206896551724138,0.0083333333333333,0.0,0.0,0.0273972602739726,0.333333333333333,0.130434782608696,0.0789473684210526,0.0,0.0,0.0,0.454545454545455,0.0080375083724045,0,0.0,0.0869565217391304,0.142857142857143,0.0,0.0,0.0454545454545455,0.0,0.5,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0454545454545455,0.263157894736842,0.0,0.142857142857143,0.0,0.0161290322580645,0.1,0.142857142857143,0.0,0.0,0.0063694267515923,0.0,0.0151515151515152,0.0,0.0246913580246914,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0289855072463768,0.0,0.0,0.2,0.0,0.222222222222222,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0666666666666667,0.0,0.0,0.25,0.0,0,0.0,0.0,0.0476190476190476,0.166666666666667,0.0,0.125,0.0
