,MIR6724.2,MIR2467,MIR4263,MIR596,MIR3648.2,MIR25,MIR1913,MIR4521,MIR607,MIR570,MIR635,MIR200B,MIR4754,MIR3197,MIR647,MIR5587,MIR1281,MIR10B,MIR8083,MIR5695,MIR4479,MIR4768,MIR3609,MIR6810,MIR1915,MIR708,MIR3671,MIR4664,MIR616,AL513534.1,MIR3155A,MIR4484,MIR7111,MIR410,MIR6514,MIR30C1,MIR4451,MIR3188,MIR27B,MIR4442,MIR4482,MIR429,MIR320E,MIR641,MIR200A,MIR3682,MIR6739,MIR648,MIR1244.4,MIR548F2,MIR6775,MIR186,MIR6737,MIR378A,MIR1244.3,MIR6124,MIR221,MIR644A,MIR3176,MIR887,MIR3129,MIR3648.1,MIR4801,MIR135B,MIR365A,MIR4292,MIR4693,MIR4257,MIR4429,MIR95,MIR4477B,AL928646.1,MIR6807,MIR331,MIR4677,MIR4312,MIR193A,MIR554,AL358013.1,MIR3117,MIR3677,MIR148B,MIR1203,MIR4462,MIR4783,MIR4777,MIR3124,MIR562,AL031428.2,MIR6768,MIR130A,MIR4258,MIR6719,MIR1244.2,MIR7156,MIR339,MIR1972.1,MIR760,MIR4654,MIR219A1
TCGA-25-1635-01A-01R-1566-13,0.0,0.0,0.32258064516129,0.0,0.0203291384317522,0.062780269058296,0.0,0.0,0.0,0.116591928251121,0.272727272727273,0.0615384615384615,0.125,0.0,0.134466769706337,0.0769230769230769,0.192982456140351,0.012012012012012,0.0422535211267606,0.0476190476190476,0.0714285714285714,0.0232558139534884,0.0263157894736842,0.0833333333333333,0.0,0.0606060606060606,0.049645390070922,0.372848948374761,0.0175438596491228,0.051948051948052,0.0,0.0,0.0093457943925233,0.0,0.0833333333333333,0.111111111111111,0.142857142857143,0.0052770448548812,0.0406091370558376,0.0588235294117647,0.1,0.0806451612903226,0.0673076923076923,0.445945945945946,0.0495049504950495,0.166666666666667,0.0444444444444444,0.0,0.158415841584158,0.0,0.0,0.0704225352112676,0.0,0.0,0.205882352941176,0.153846153846154,0.0265486725663717,0.0,0.0833333333333333,0.285714285714286,0.0689655172413793,0.258215962441315,0.0,0.073394495412844,0.0,0.110344827586207,0.0,0.0,0.0833333333333333,0.0,0.158995815899582,0.0587363350009264,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0952380952380952,0.192307692307692,0.0,0.0,0.0,0.1,0.30952380952381,0.0,0.0,0.0,0.166666666666667,0.0434782608695652,0.145454545454545,0.0940841054882395,0.0,0.133333333333333,0.0714285714285714,0.03125,0.0,0.032258064516129
TCGA-23-1023-01A-02R-1564-13,0.0034722222222222,0.0,0.258064516129032,0.0,0.207163601161665,0.0224215246636771,0.0,0.342857142857143,0.0,0.0582959641255605,0.103896103896104,0.0102564102564103,0.125,0.0,0.0417310664605873,0.0615384615384615,0.140350877192982,0.012012012012012,0.0,0.0,0.0714285714285714,0.0697674418604651,0.303827751196172,0.0,0.0,0.106060606060606,0.0354609929078014,0.347992351816444,0.0175438596491228,0.038961038961039,0.0,0.0,0.0467289719626168,0.0,0.0,0.0,0.0,0.0052770448548812,0.0456852791878173,0.0882352941176471,0.175,0.0181451612903226,0.0769230769230769,0.0135135135135135,0.0396039603960396,0.0175438596491228,0.0444444444444444,0.125,0.0792079207920792,0.0,0.0,0.0,0.0,0.0,0.205882352941176,0.0,0.0265486725663717,0.0,0.0714285714285714,0.0,0.0172413793103448,0.375586854460094,0.0,0.174311926605505,0.0,0.0482758620689655,0.0,0.125,0.0,0.0,0.0125523012552301,0.516583287011303,0.0,0.075,0.0,0.0,0.571428571428571,0.0952380952380952,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.238095238095238,0.0,0.0,0.0,0.142857142857143,0.0869565217391304,0.0181818181818182,0.106913756236636,0.0384615384615385,0.0,0.0178571428571429,0.09375,0.0,0.032258064516129
TCGA-29-1697-01A-01R-1567-13,0.0034722222222222,0.0,0.258064516129032,0.0,0.0058083252662149,0.278026905829596,0.0,0.0285714285714286,0.0,0.165919282511211,0.272727272727273,0.0102564102564103,0.25,0.0043859649122807,0.0571870170015456,0.0,0.280701754385965,0.039039039039039,0.028169014084507,0.285714285714286,0.142857142857143,0.0,0.0502392344497608,0.0833333333333333,0.06,0.0,0.0354609929078014,0.233269598470363,0.0526315789473684,0.12987012987013,0.0,0.0,0.0654205607476635,0.0,0.0833333333333333,0.0,0.0,0.0,0.0406091370558376,0.0294117647058824,0.125,0.0564516129032258,0.0769230769230769,0.0810810810810811,0.0198019801980198,0.245614035087719,0.0,0.0,0.158415841584158,0.0,0.0,0.0633802816901408,0.0,0.0731707317073171,0.235294117647059,0.0,0.0,0.0769230769230769,0.0476190476190476,0.0,0.0172413793103448,0.0704225352112676,0.0,0.036697247706422,0.0,0.227586206896552,0.0,0.375,0.0,0.0714285714285714,0.096234309623431,0.147489345932926,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192307692307692,0.0,0.0,0.25,0.2,0.666666666666667,0.0,0.0,0.0,0.0238095238095238,0.347826086956522,0.0727272727272727,0.263007840342124,0.0,0.0333333333333333,0.0357142857142857,0.0,0.0,0.193548387096774
TCGA-13-2060-01A-01R-1568-13,0.0,0.0,0.532258064516129,0.0,0.0,0.062780269058296,0.0,0.0,0.0,0.0089686098654708,0.0649350649350649,0.0,0.0,0.0131578947368421,0.044822256568779,0.0,0.0350877192982456,0.009009009009009,0.0563380281690141,0.0,0.0,0.0232558139534884,0.0167464114832536,0.0,0.28,0.0,0.0851063829787234,0.0210325047801147,0.0701754385964912,0.0779220779220779,0.0,0.0,0.121495327102804,0.0,0.0,0.222222222222222,0.285714285714286,0.0079155672823219,0.0050761421319797,0.0588235294117647,0.05,0.0040322580645161,0.125,0.027027027027027,0.0049504950495049,0.105263157894737,0.0222222222222222,0.0,0.0792079207920792,0.0,0.0,0.0,0.0,0.0,0.102941176470588,0.0,0.0088495575221238,0.230769230769231,0.0595238095238095,0.0,0.0689655172413793,0.0,0.0,0.0091743119266055,0.0,0.0551724137931034,0.0,0.0625,0.0,0.0,0.0334728033472803,0.0116731517509728,0.0,0.125,0.166666666666667,0.0434782608695652,0.285714285714286,0.761904761904762,0.0,0.0,0.0,0.115384615384615,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0238095238095238,0.391304347826087,0.0,0.129722024233785,0.0,0.2,0.0178571428571429,0.03125,0.0,0.0967741935483871
TCGA-25-2398-01A-01R-1569-13,0.0,0.0,0.0806451612903226,0.0,0.0222652468538238,0.125560538116592,0.0,0.0571428571428571,0.0,0.0762331838565022,0.298701298701299,0.117948717948718,0.1875,0.0307017543859649,0.12210200927357,0.0307692307692308,0.0526315789473684,0.003003003003003,0.0985915492957746,0.0,0.142857142857143,0.0697674418604651,0.0311004784688995,0.0833333333333333,0.0,0.0,0.0425531914893617,0.0554493307839388,0.157894736842105,0.0909090909090909,0.0,0.0,0.0934579439252336,0.0,0.0,0.0,0.0,0.0079155672823219,0.0152284263959391,0.0882352941176471,0.125,0.122983870967742,0.211538461538462,0.202702702702703,0.128712871287129,0.043859649122807,0.0666666666666667,0.0,0.0792079207920792,0.0,0.0,0.0352112676056338,0.0,0.0,0.147058823529412,0.0769230769230769,0.0353982300884956,0.0769230769230769,0.0476190476190476,0.0,0.103448275862069,0.0328638497652582,0.0,0.0275229357798165,0.0,0.0896551724137931,0.0,0.0625,0.0,0.0,0.0460251046025105,0.0511395219566426,0.0,0.1,0.0,0.0869565217391304,0.0,0.0476190476190476,0.0,0.0,0.0476190476190476,0.153846153846154,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0476190476190476,0.0434782608695652,0.0545454545454545,0.0719885958660014,0.0384615384615385,0.0666666666666667,0.0,0.03125,0.0,0.225806451612903
TCGA-25-1628-01A-01R-1566-13,0.0173611111111111,0.111111111111111,0.258064516129032,0.0,0.010648596321394,0.219730941704036,0.0,0.0571428571428571,0.0,0.114349775784753,0.493506493506494,0.164102564102564,0.25,0.0131578947368421,0.14064914992272,0.230769230769231,0.333333333333333,0.21021021021021,0.0140845070422535,0.380952380952381,0.285714285714286,0.116279069767442,0.110047846889952,0.0,0.16,0.0606060606060606,0.0354609929078014,0.420650095602294,0.175438596491228,0.324675324675325,0.0,1.0,0.0373831775700935,0.0,0.166666666666667,0.333333333333333,0.142857142857143,0.0211081794195251,0.152284263959391,0.0882352941176471,0.1,0.143145161290323,0.326923076923077,0.135135135135135,0.188118811881188,0.245614035087719,0.155555555555556,0.1875,0.336633663366337,0.0,0.2,0.204225352112676,0.0,0.0,0.5,0.230769230769231,0.079646017699115,0.461538461538462,0.202380952380952,0.142857142857143,0.103448275862069,0.0985915492957746,0.0,0.0917431192660551,0.0833333333333333,0.489655172413793,0.0,0.0625,0.0,0.142857142857143,0.271966527196653,0.121178432462479,0.0,0.175,0.333333333333333,0.260869565217391,0.0714285714285714,0.0952380952380952,0.0,0.333333333333333,0.0952380952380952,0.0769230769230769,0.0,0.0,0.0,0.3,0.142857142857143,0.666666666666667,0.2,0.0909090909090909,0.214285714285714,0.434782608695652,0.0,0.225231646471846,0.0769230769230769,0.166666666666667,0.214285714285714,0.03125,0.333333333333333,0.129032258064516
TCGA-61-1743-01A-01R-1568-13,0.0069444444444444,0.222222222222222,0.0483870967741935,0.0,0.0116166505324298,0.461883408071749,0.0,0.0,0.0,0.0672645739910314,0.12987012987013,0.0769230769230769,0.0,0.100877192982456,0.408037094281298,0.338461538461538,0.508771929824561,0.324324324324324,0.0985915492957746,0.0952380952380952,0.0,0.0465116279069767,0.069377990430622,0.166666666666667,0.08,0.106060606060606,0.049645390070922,0.27151051625239,0.280701754385965,0.103896103896104,0.0,0.5,0.448598130841121,0.0,0.0,0.444444444444444,0.142857142857143,0.0131926121372032,0.0152284263959391,0.176470588235294,0.125,0.106854838709677,0.384615384615385,0.0945945945945946,0.0792079207920792,0.0789473684210526,0.133333333333333,0.125,0.148514851485149,0.166666666666667,0.0,0.161971830985915,0.0,0.024390243902439,0.323529411764706,0.0,0.0088495575221238,0.0769230769230769,0.404761904761905,0.571428571428571,0.0517241379310345,0.0234741784037559,0.0,0.311926605504587,0.0,0.131034482758621,0.0,0.25,0.0,0.0714285714285714,0.108786610878661,0.0985732814526589,0.0,0.325,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0952380952380952,0.192307692307692,0.0,0.0,0.0,0.4,0.666666666666667,0.0,0.2,0.0909090909090909,0.0238095238095238,0.130434782608696,0.309090909090909,0.235210263720599,0.0,0.233333333333333,0.160714285714286,0.03125,0.0,0.451612903225806
TCGA-61-1724-01A-01R-1568-13,0.0069444444444444,0.0,0.306451612903226,0.0909090909090909,0.116166505324298,0.139013452914798,0.0,0.0285714285714286,0.5,0.417040358744395,0.350649350649351,0.0,0.125,0.0789473684210526,0.227202472952087,0.0461538461538462,0.385964912280702,0.009009009009009,0.323943661971831,0.142857142857143,0.142857142857143,0.0,0.0526315789473684,0.166666666666667,0.32,0.0,0.0638297872340425,0.202676864244742,0.087719298245614,0.155844155844156,0.0,0.0,0.121495327102804,0.0,0.166666666666667,0.222222222222222,0.0,0.0211081794195251,0.0101522842639594,0.0588235294117647,0.1,0.0423387096774194,0.105769230769231,0.0540540540540541,0.0247524752475248,0.394736842105263,0.0888888888888889,0.0,0.0693069306930693,0.0,0.0,0.133802816901408,0.0,0.0975609756097561,0.147058823529412,0.0769230769230769,0.0088495575221238,0.153846153846154,0.0357142857142857,0.0,0.0517241379310345,0.0469483568075117,0.0,0.0091743119266055,0.0,0.0482758620689655,0.0,0.0625,0.0,0.0,0.0627615062761506,0.0635538261997406,0.0,0.225,0.0833333333333333,0.0869565217391304,0.142857142857143,0.285714285714286,0.0,0.111111111111111,0.19047619047619,0.153846153846154,0.0,0.0,0.125,0.05,0.142857142857143,1.0,0.0,0.0,0.0,0.478260869565217,0.0909090909090909,0.220955096222381,0.115384615384615,0.0333333333333333,0.0535714285714286,0.0,0.0,0.0967741935483871
TCGA-13-0797-01A-01R-1564-13,0.0034722222222222,0.0,0.193548387096774,0.0,0.0242013552758954,0.439461883408072,1.0,0.0,0.0,0.159192825112108,0.025974025974026,0.102564102564103,0.1875,0.0307017543859649,0.323029366306028,0.0769230769230769,0.0701754385964912,0.0,0.309859154929577,0.285714285714286,0.357142857142857,0.0,0.0311004784688995,0.0,0.08,0.0,0.347517730496454,0.305927342256214,0.0,0.194805194805195,0.0,0.0,0.0467289719626168,0.0,0.0,0.222222222222222,0.0,0.0131926121372032,0.182741116751269,0.0294117647058824,0.125,0.161290322580645,0.0096153846153846,0.0135135135135135,0.0891089108910891,0.175438596491228,0.177777777777778,0.375,0.524752475247525,0.0,0.0,0.0915492957746479,0.0,0.0975609756097561,0.5,0.384615384615385,0.20353982300885,0.0,0.130952380952381,0.0,0.0,0.0046948356807511,0.0,0.018348623853211,0.0,0.0689655172413793,0.0,0.1875,0.0,0.142857142857143,0.0167364016736402,0.162682972021493,0.0,0.05,0.5,0.0,0.0,0.142857142857143,0.0,0.0,0.619047619047619,0.230769230769231,0.1,0.0,0.5,0.4,0.261904761904762,0.0,0.0,0.181818181818182,0.0,0.521739130434783,0.0363636363636364,0.434069850320741,0.0,0.1,0.0178571428571429,0.0,0.0,0.0
TCGA-13-1410-01A-01R-1565-13,0.0104166666666667,0.0,0.112903225806452,0.0,0.111326234269119,0.143497757847534,0.0,0.114285714285714,0.0,0.331838565022422,0.233766233766234,0.041025641025641,0.25,0.0175438596491228,0.148377125193199,0.0153846153846154,0.157894736842105,0.216216216216216,0.492957746478873,0.19047619047619,0.0714285714285714,0.0465116279069767,0.0430622009569378,0.0,0.16,0.0151515151515152,0.0212765957446809,0.177820267686424,0.105263157894737,0.0909090909090909,0.0,0.0,0.0560747663551402,0.0,0.25,0.111111111111111,0.142857142857143,0.0,0.0050761421319797,0.0882352941176471,0.05,0.0524193548387097,0.5,0.0405405405405405,0.0643564356435644,0.140350877192982,0.0666666666666667,0.0,0.267326732673267,0.0,0.0,0.0211267605633803,0.0,0.024390243902439,0.205882352941176,0.384615384615385,0.0442477876106195,0.0,0.202380952380952,0.0,0.0862068965517241,0.0328638497652582,0.25,0.0642201834862385,0.0,0.137931034482759,0.0,0.0,0.0,0.0,0.0167364016736402,0.0674448767833982,0.0,0.1,0.333333333333333,0.0,0.0714285714285714,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.15,0.0476190476190476,0.333333333333333,0.0,0.0,0.142857142857143,0.217391304347826,0.0,0.116179615110478,0.0,0.1,0.107142857142857,0.03125,0.0,0.032258064516129
TCGA-25-1328-01A-01R-1565-13,0.0,0.111111111111111,0.0967741935483871,0.0,0.0029041626331074,0.0852017937219731,0.0,0.0,0.0,0.246636771300448,0.142857142857143,0.0717948717948718,0.1875,0.0,0.157650695517774,0.123076923076923,0.280701754385965,0.021021021021021,0.154929577464789,0.238095238095238,0.142857142857143,0.255813953488372,0.062200956937799,0.0,0.02,0.0303030303030303,0.099290780141844,0.0650095602294455,0.105263157894737,0.181818181818182,0.0,0.166666666666667,0.11214953271028,0.0,0.0833333333333333,0.0,0.0,0.0237467018469657,0.142131979695431,0.0882352941176471,0.025,0.108870967741935,0.163461538461538,0.0945945945945946,0.0940594059405941,0.12280701754386,0.111111111111111,0.375,0.198019801980198,0.0,0.2,0.0915492957746479,0.0,0.0487804878048781,0.117647058823529,0.153846153846154,0.106194690265487,0.0,0.0476190476190476,0.142857142857143,0.0172413793103448,0.0187793427230047,0.0,0.0642201834862385,0.0,0.124137931034483,0.0,0.0625,0.166666666666667,0.0,0.0627615062761506,0.012970168612192,0.0,0.25,0.166666666666667,0.0869565217391304,0.214285714285714,0.0,0.166666666666667,0.111111111111111,0.0476190476190476,0.115384615384615,0.1,0.0,0.0,0.15,0.0714285714285714,0.0,0.0,0.0,0.119047619047619,0.0869565217391304,0.0727272727272727,0.0327868852459016,0.192307692307692,0.1,0.160714285714286,0.0625,0.333333333333333,0.129032258064516
TCGA-09-0366-01A-01R-1564-13,0.0138888888888889,0.111111111111111,0.629032258064516,0.0,0.0019361084220716,0.399103139013453,0.0,0.0,0.0,0.327354260089686,0.285714285714286,0.948717948717949,0.0,0.175438596491228,0.517774343122102,0.369230769230769,0.228070175438596,0.0570570570570571,0.028169014084507,0.0,0.142857142857143,0.0930232558139535,0.069377990430622,0.25,0.0,0.772727272727273,0.219858156028369,0.131931166347992,0.403508771929825,0.272727272727273,0.0,0.166666666666667,0.233644859813084,0.0,0.0,0.222222222222222,0.571428571428571,0.150395778364116,0.142131979695431,0.205882352941176,0.075,1.0,0.394230769230769,0.0810810810810811,1.0,0.236842105263158,0.133333333333333,0.0625,0.821782178217822,0.0,0.2,0.190140845070423,0.0,0.0975609756097561,0.838235294117647,0.0,0.176991150442478,0.0,0.452380952380952,0.142857142857143,0.0,0.0187793427230047,0.0,0.100917431192661,0.166666666666667,0.406896551724138,0.0,0.1875,0.833333333333333,0.357142857142857,0.158995815899582,0.158606633314805,0.0,0.125,0.5,0.173913043478261,0.285714285714286,0.19047619047619,0.166666666666667,0.0,0.285714285714286,0.923076923076923,0.0,0.0,0.0,0.35,0.404761904761905,0.333333333333333,0.0,0.0,0.0476190476190476,0.217391304347826,0.0727272727272727,0.357804704205274,0.0,0.333333333333333,0.125,0.1875,0.0,0.516129032258065
TCGA-24-2035-01A-01R-1568-13,0.0138888888888889,0.111111111111111,0.0967741935483871,0.0,0.0019361084220716,0.0089686098654708,0.0,0.0571428571428571,0.0,0.134529147982063,0.181818181818182,0.041025641025641,0.125,0.0087719298245614,0.0370942812982998,0.0153846153846154,0.0701754385964912,0.018018018018018,0.112676056338028,0.0952380952380952,0.214285714285714,0.0232558139534884,0.100478468899522,0.0833333333333333,0.0,0.0,0.0354609929078014,0.11472275334608,0.087719298245614,0.0909090909090909,0.0,0.0,0.0373831775700935,0.0,0.0,0.0,0.0,0.0343007915567282,0.0203045685279188,0.0294117647058824,0.0,0.0080645161290322,0.0865384615384615,0.0135135135135135,0.0148514851485149,0.0789473684210526,0.0888888888888889,0.0625,0.0198019801980198,0.0,0.0,0.0070422535211267,0.333333333333333,0.0,0.132352941176471,0.0,0.0530973451327434,0.153846153846154,0.0238095238095238,0.0,0.0344827586206897,0.0234741784037559,0.0,0.0458715596330275,0.0,0.0620689655172414,0.0,0.125,0.0,0.0,0.0125523012552301,0.0363164721141375,0.0,0.0,0.0,0.130434782608696,0.214285714285714,0.19047619047619,0.0,0.0,0.0476190476190476,0.0384615384615385,0.0,0.0,0.0,0.0,0.119047619047619,0.0,0.0,0.0,0.0238095238095238,0.0869565217391304,0.0545454545454545,0.0498930862437634,0.0384615384615385,0.0666666666666667,0.178571428571429,0.0,0.0,0.032258064516129
TCGA-24-1567-01A-01R-1566-13,0.0208333333333333,0.0,0.419354838709677,0.0,0.0696999031945789,0.0269058295964126,0.0,0.0,0.0,0.0874439461883408,0.779220779220779,0.0051282051282051,0.0625,0.0307017543859649,0.0278207109737249,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0697674418604651,0.0334928229665072,0.0,0.0,0.0,0.0212765957446809,0.212237093690249,0.0350877192982456,0.0909090909090909,0.0,0.166666666666667,0.0747663551401869,0.0,0.0,0.0,0.0,0.0263852242744063,0.0050761421319797,0.0882352941176471,0.325,0.0282258064516129,0.0480769230769231,0.027027027027027,0.0198019801980198,0.271929824561404,0.0222222222222222,0.0,0.267326732673267,0.0,0.0,0.0,0.0,0.0,0.352941176470588,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0938967136150235,0.0,0.0091743119266055,0.0,0.186206896551724,0.0,0.0,0.416666666666667,0.0,0.832635983263598,0.152677413377802,0.0,0.1,0.0,0.0434782608695652,0.5,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.2,0.0,0.0,0.1,0.0952380952380952,0.0,0.0,0.0,0.0714285714285714,0.0434782608695652,0.0363636363636364,0.197434069850321,0.0,0.0666666666666667,0.0,0.03125,0.0,0.258064516129032
TCGA-61-2110-01A-01R-1568-13,0.0,0.0,0.0161290322580645,0.0,0.0125847047434656,0.2152466367713,0.0,0.0285714285714286,0.0,0.13677130044843,0.0909090909090909,0.138461538461538,0.125,0.0131578947368421,0.0772797527047913,0.0153846153846154,0.0701754385964912,0.027027027027027,0.0140845070422535,0.142857142857143,0.214285714285714,0.0697674418604651,0.136363636363636,0.0,0.12,0.0606060606060606,0.0425531914893617,0.0325047801147228,0.0701754385964912,0.25974025974026,0.0,0.333333333333333,0.11214953271028,0.0,0.0833333333333333,0.222222222222222,0.0,0.0052770448548812,0.116751269035533,0.0294117647058824,0.05,0.169354838709677,0.144230769230769,0.0945945945945946,0.188118811881188,0.087719298245614,0.155555555555556,0.125,0.108910891089109,0.0,0.0,0.154929577464789,0.0,0.024390243902439,0.147058823529412,0.0,0.0530973451327434,0.230769230769231,0.0357142857142857,0.285714285714286,0.0,0.0187793427230047,0.0,0.073394495412844,0.25,0.0344827586206897,0.0,0.1875,0.25,0.142857142857143,0.0334728033472803,0.0717065036131184,0.0,0.225,0.166666666666667,0.0,0.0,0.142857142857143,0.0,0.0,0.0952380952380952,0.307692307692308,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0714285714285714,0.347826086956522,0.0,0.0741268709907341,0.0769230769230769,0.0666666666666667,0.196428571428571,0.0,0.0,0.0
TCGA-09-0364-01A-02R-1564-13,0.0208333333333333,0.222222222222222,0.145161290322581,0.0,0.0445304937076476,0.340807174887892,0.0,0.0,0.0,0.0291479820627803,0.246753246753247,0.323076923076923,0.0625,0.0570175438596491,0.377125193199382,0.230769230769231,0.385964912280702,0.384384384384384,0.0140845070422535,0.142857142857143,0.0,0.0,0.0406698564593301,0.0,0.12,0.0909090909090909,0.0851063829787234,0.365200764818356,0.0526315789473684,0.207792207792208,0.0,0.0,0.149532710280374,0.0714285714285714,0.0,0.111111111111111,0.0,0.0158311345646438,0.121827411167513,0.147058823529412,0.075,0.266129032258065,0.0769230769230769,0.0540540540540541,0.272277227722772,0.131578947368421,0.177777777777778,0.0625,0.207920792079208,0.0,0.2,0.0774647887323944,0.0,0.0731707317073171,0.205882352941176,0.0,0.0353982300884956,0.153846153846154,0.178571428571429,0.0,0.0344827586206897,0.0469483568075117,0.0,0.110091743119266,0.0,0.227586206896552,0.0,0.0,0.166666666666667,0.0714285714285714,0.100418410041841,0.0885677228089679,0.0,0.1,0.0833333333333333,0.173913043478261,0.142857142857143,0.0476190476190476,0.0,0.0,0.142857142857143,0.115384615384615,0.0,0.0,0.0,0.2,0.142857142857143,0.0,0.0,0.0909090909090909,0.19047619047619,0.0869565217391304,0.0545454545454545,0.0962223806129722,0.0,0.433333333333333,0.125,0.09375,0.0,0.193548387096774
TCGA-31-1944-01A-01R-1568-13,0.0138888888888889,0.0,0.112903225806452,0.0,0.0290416263310745,0.188340807174888,0.0,0.0,0.0,0.179372197309417,0.155844155844156,0.0256410256410256,0.0625,1.0,0.227202472952087,0.0461538461538462,0.175438596491228,0.0870870870870871,0.0563380281690141,0.0952380952380952,0.142857142857143,0.13953488372093,0.0574162679425837,0.0833333333333333,0.0,0.151515151515152,0.0709219858156028,0.152963671128107,0.140350877192982,0.051948051948052,0.0,0.0,0.0654205607476635,0.0,0.0,0.0,0.0,0.0079155672823219,0.0152284263959391,0.0882352941176471,0.0,0.0483870967741935,0.0288461538461538,0.0405405405405405,0.0396039603960396,0.184210526315789,0.111111111111111,0.0,0.0099009900990099,0.0,0.0,0.126760563380282,0.0,0.024390243902439,0.0735294117647059,0.0,0.0973451327433628,0.0,0.0833333333333333,0.0,0.0,0.0093896713615023,0.0,0.302752293577982,0.0,0.0620689655172414,0.0,0.0,0.0833333333333333,0.214285714285714,0.0167364016736402,0.0767092829349639,0.0,0.0,0.25,0.173913043478261,0.0714285714285714,0.0,0.0,0.0,0.0952380952380952,0.153846153846154,0.1,0.0,0.125,0.05,0.214285714285714,0.333333333333333,0.0,0.0,0.0952380952380952,0.0434782608695652,0.0,0.0741268709907341,0.115384615384615,0.0666666666666667,0.142857142857143,0.0,0.0,0.032258064516129
